日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,名称
2026-08-03,301337,23.3,23.45,23.9,23.01,12594.0,29568349.0,3.8578,1.6472,0.38,1.2355077511090533,亚华电子
2026-08-04,301337,23.89,25.1,25.2,23.72,28469.58,70318317.0,6.3113,7.0362,1.65,2.792947972115236,亚华电子
2026-08-05,301337,25.11,25.2,25.85,24.51,23050.29,58545748.0,5.3386,0.3984,0.1,2.2612999809680403,亚华电子
2026-08-06,301337,25.39,24.96,26.27,24.81,18179.0,46191137.0,5.7937,-0.9524,-0.24,1.7834123715587964,亚华电子
2026-08-07,301337,24.85,24.8,25.05,24.25,12007.0,29649381.0,3.2051,-0.641,-0.16,1.17792135680216,亚华电子
2026-08-10,301337,24.97,25.21,25.53,24.51,11753.24,29564768.0,4.1129,1.6532,0.41,1.1530267683535786,亚华电子
2026-08-11,301337,25.07,25.91,26.3,24.77,18148.0,46517604.0,6.069,2.7767,0.7,1.7803711820809194,亚华电子
2026-08-12,301337,26.0,25.88,26.68,25.83,13633.1,35639372.0,3.2806,-0.1158,-0.03,1.3374464603497564,亚华电子
2026-08-13,301337,25.72,25.71,26.46,25.7,10740.45,28028358.0,2.9366,-0.6569,-0.17,1.0536691460536154,亚华电子
2026-08-14,301337,26.18,26.35,26.55,25.63,13950.13,36484084.0,3.5784,2.4893,0.64,1.3685480184197982,亚华电子
2026-08-17,301337,26.35,26.26,26.35,25.85,9742.09,25430197.0,1.8975,-0.3416,-0.09,0.9557271484041605,亚华电子
2026-08-18,301337,26.11,26.22,26.34,25.56,15656.0,40476715.0,2.9703,-0.1523,-0.04,1.5358987892141764,亚华电子
2026-08-19,301337,25.81,25.33,25.96,25.12,13129.0,33402264.0,3.2037,-3.3944,-0.89,1.2879927953240242,亚华电子
2026-08-20,301337,25.22,26.68,26.82,25.22,24507.0,64629164.0,6.3166,5.3296,1.35,2.4042074365912,亚华电子
2026-08-21,301337,26.12,26.38,26.56,25.7,12500.42,32728475.0,3.2234,-1.1244,-0.3,1.2263272830013205,亚华电子
2026-08-24,301337,26.18,25.73,26.59,25.42,9968.0,25675907.0,4.4352,-2.464,-0.65,0.9778895714669719,亚华电子
2026-06-25,301338,167.18,172.65,175.73,166.0,104651.04,1800782866.0,,,,9.64214677293039,凯格精机
2026-06-26,301338,167.92,156.66,171.57,156.58,75692.46,1226118893.0,8.6823,-9.2615,-15.99,6.974013912562768,凯格精机
2026-06-29,301338,156.65,152.8,163.78,145.38,69641.87,1077590127.0,11.7452,-2.4639,-3.86,6.416535679734647,凯格精机
2026-06-30,301338,151.03,162.89,166.5,150.15,67511.75,1081743175.0,10.7003,6.6034,10.09,6.220274565808265,凯格精机
2026-07-01,301338,161.6,167.7,176.13,161.6,90876.1,1542270021.0,8.9201,2.9529,4.81,8.372976459206708,凯格精机
2026-07-02,301338,161.5,157.42,169.49,156.2,58986.46,953070557.0,7.9249,-6.13,-10.28,5.434786935090063,凯格精机
2026-07-03,301338,157.67,157.0,163.19,152.3,51829.82,816683671.0,6.9178,-0.2668,-0.42,4.775401483392454,凯格精机
2026-07-06,301338,159.13,138.7,161.82,136.49,77978.24,1129653350.0,16.1338,-11.6561,-18.3,7.184616943843,凯格精机
2026-07-07,301338,138.7,131.09,139.99,127.01,62529.43,829666014.0,9.3583,-5.4867,-7.61,5.761222647072373,凯格精机
2026-07-08,301338,132.75,125.9,133.7,124.58,37811.86,484662406.0,6.9571,-3.9591,-5.19,3.4838402358686142,凯格精机
2026-07-09,301338,128.68,130.24,130.9,121.38,50381.44,636630043.0,7.5616,3.4472,4.34,4.641953286958124,凯格精机
2026-07-10,301338,132.01,122.62,136.18,116.96,54427.49,707713160.0,14.7574,-5.8507,-7.62,5.014740867001428,凯格精机
2026-07-13,301338,122.0,114.73,125.45,114.24,50974.93,606773433.0,9.1421,-6.4345,-7.89,4.696635186806099,凯格精机
2026-07-14,301338,115.53,119.73,119.94,112.57,40905.47,475991071.0,6.4238,4.3581,5.0,3.7688736352328744,凯格精机
2026-07-15,301338,121.0,112.23,122.0,111.35,39391.28,453848574.0,8.895,-6.2641,-7.5,3.629361956972405,凯格精机
2026-07-16,301338,111.1,107.89,114.8,106.95,41818.12,461116028.0,6.9946,-3.8671,-4.34,3.852961717418344,凯格精机
2026-07-17,301338,106.99,96.18,108.28,95.0,55080.71,553464659.0,12.3088,-10.8536,-11.71,5.074926060717741,凯格精机
2026-07-20,301338,99.0,85.89,100.99,83.31,61619.46,562013894.0,18.3822,-10.6987,-10.29,5.677381489841986,凯格精机
2026-07-21,301338,88.0,98.01,98.39,76.59,86037.67,757404439.0,25.3813,14.1111,12.12,7.927182015018197,凯格精机
2026-07-22,301338,97.89,93.9,99.5,93.1,54147.21,522151443.0,6.5299,-4.1934,-4.11,4.988916939236191,凯格精机
2026-07-23,301338,95.1,93.83,97.78,92.98,38417.96,364921517.0,5.1118,-0.0745,-0.07,3.539683972911964,凯格精机
2026-07-24,301338,91.91,91.89,94.74,89.77,33325.79,308194359.0,5.2968,-2.0676,-1.94,3.070510895102962,凯格精机
2026-07-27,301338,92.51,94.56,95.2,89.81,36437.99,338928572.0,5.8657,2.9056,2.67,3.357257106002672,凯格精机
2026-07-28,301338,92.6,87.03,94.45,86.27,37609.23,337730563.0,8.6506,-7.9632,-7.53,3.4651706822683925,凯格精机
2026-07-29,301338,86.96,84.17,87.84,79.31,53736.03,448630944.0,9.8012,-3.2862,-2.86,4.95103238586631,凯格精机
2026-07-30,301338,83.99,74.29,85.1,72.91,70832.42,543872665.0,14.4826,-11.7381,-9.88,6.526228405583452,凯格精机
2026-07-31,301338,79.91,78.33,85.12,78.2,61550.63,502359182.0,9.3148,5.4381,4.04,5.671039756760492,凯格精机
2026-08-03,301338,79.48,76.95,80.79,76.01,52735.39,409515175.0,6.1024,-1.7618,-1.38,4.858837241442853,凯格精机
2026-08-04,301338,77.37,84.75,85.75,77.02,62295.17,511420746.0,11.345,10.1365,7.8,5.739638826185101,凯格精机
2026-08-05,301338,83.22,90.5,91.8,82.9,60444.56,533000656.0,10.5015,6.7847,5.75,5.569130695167457,凯格精机
2026-08-06,301338,88.86,95.14,95.5,88.07,78546.37,730931906.0,8.2099,5.1271,4.64,7.236962270235408,凯格精机
2026-08-07,301338,95.9,102.3,102.85,94.3,73682.44,732765958.0,8.9868,7.5258,7.16,6.788818353526513,凯格精机
2026-08-10,301338,103.0,98.59,103.83,96.2,68872.86,681410499.0,7.4585,-3.6266,-3.71,6.345682038052241,凯格精机
2026-08-11,301338,97.9,97.31,100.0,95.63,39254.65,384202728.0,4.4325,-1.2983,-1.28,3.6167733910720044,凯格精机
2026-08-12,301338,97.44,100.6,103.79,96.35,47952.47,481395899.0,7.6457,3.3809,3.29,4.4181572764545995,凯格精机
2026-08-13,301338,102.45,98.6,104.74,98.45,57434.61,585557679.0,6.2525,-1.9881,-2.0,5.291805408393606,凯格精机
2026-08-14,301338,99.88,100.92,101.38,98.2,36933.23,369211991.0,3.2252,2.3529,2.32,3.4028866264338693,凯格精机
2026-08-17,301338,102.06,106.84,107.2,101.6,51045.88,535165968.0,5.5489,5.866,5.92,4.703172248583407,凯格精机
2026-08-18,301338,108.88,105.91,108.88,103.0,46013.02,486890312.0,5.5036,-0.8705,-0.93,4.239463767448289,凯格精机
2026-08-19,301338,102.14,94.93,103.75,94.14,59903.69,590082898.0,9.0737,-10.3673,-10.98,5.51929700096743,凯格精机
2026-08-20,301338,97.0,96.66,99.18,95.26,43862.31,425457845.0,4.1294,1.8224,1.73,4.041305569631916,凯格精机
2026-08-21,301338,96.0,101.51,102.3,93.81,63428.89,631836766.0,8.7834,5.0176,4.85,5.844095453079651,凯格精机
2026-08-24,301338,102.1,97.5,102.36,93.88,58970.98,575142875.0,8.3539,-3.9503,-4.01,5.433360667065924,凯格精机
2026-06-25,301339,10.77,10.56,10.87,10.51,35230.6,37435725.0,,,,0.6182976482976483,通行宝
2026-06-26,301339,10.55,10.28,10.55,10.26,33772.2,34979187.0,2.7462,-2.6515,-0.28,0.5927027027027026,通行宝
2026-06-29,301339,10.35,10.25,10.38,10.0,35910.4,36640529.0,3.6965,-0.2918,-0.03,0.6302281502281503,通行宝
2026-06-30,301339,10.25,10.23,10.36,10.06,26407.46,27043698.0,2.9268,-0.1951,-0.02,0.4634513864513865,通行宝
2026-07-01,301339,10.26,10.38,10.53,10.14,40504.65,41999064.0,3.8123,1.4663,0.15,0.7108573183573184,通行宝
2026-07-02,301339,10.47,10.23,10.58,10.17,40576.53,42033036.0,3.9499,-1.4451,-0.15,0.7121188136188136,通行宝
2026-07-03,301339,10.23,10.38,10.42,10.2,38480.33,39769515.0,2.1505,1.4663,0.15,0.6753304668304668,通行宝
2026-07-06,301339,10.4,10.31,10.44,10.22,35500.2,36620177.0,2.1195,-0.6744,-0.07,0.6230291330291331,通行宝
2026-07-07,301339,10.22,10.07,10.29,10.05,37889.72,38406251.0,2.3278,-2.3278,-0.24,0.6649652509652509,通行宝
2026-07-08,301339,10.13,10.32,10.35,10.01,39907.4,40799282.0,3.3764,2.4826,0.25,0.7003755703755703,通行宝
2026-07-09,301339,10.22,10.2,10.32,10.05,35989.39,36539913.0,2.6163,-1.1628,-0.12,0.6316144261144261,通行宝
2026-07-10,301339,10.16,10.3,10.53,10.02,42116.75,43613610.0,5.0,0.9804,0.1,0.7391497016497017,通行宝
2026-07-13,301339,10.3,9.99,10.39,9.99,44583.8,45095913.0,3.8835,-3.0097,-0.31,0.7824464724464724,通行宝
2026-07-14,301339,10.03,10.1,10.18,9.91,33885.32,34005018.0,2.7027,1.1011,0.11,0.5946879606879607,通行宝
2026-07-15,301339,10.04,10.3,10.35,10.0,39785.66,40799272.0,3.4653,1.9802,0.2,0.6982390312390312,通行宝
2026-07-16,301339,10.26,10.35,10.47,10.16,46480.27,48103489.0,3.0097,0.4854,0.05,0.8157295542295542,通行宝
2026-07-17,301339,10.35,10.11,10.69,10.07,64259.68,66493002.0,5.9903,-2.3188,-0.24,1.1277585117585118,通行宝
2026-07-20,301339,10.2,10.44,10.46,10.13,66740.76,68970651.0,3.2641,3.2641,0.33,1.1713015093015093,通行宝
2026-07-21,301339,10.37,10.49,10.65,10.3,68824.05,71866261.0,3.3525,0.4789,0.05,1.2078632853632854,通行宝
2026-07-22,301339,10.39,10.26,10.44,10.1,61858.44,63516090.0,3.2412,-2.1926,-0.23,1.0856167076167076,通行宝
2026-07-23,301339,10.15,10.55,10.55,10.15,67440.91,70376889.0,3.8986,2.8265,0.29,1.183589154089154,通行宝
2026-07-24,301339,10.45,10.64,10.77,10.31,78307.94,82644085.0,4.3602,0.8531,0.09,1.3743057213057215,通行宝
2026-07-27,301339,10.7,10.84,10.92,10.59,82173.6,88755311.0,3.1015,1.8797,0.2,1.4421481221481223,通行宝
2026-07-28,301339,10.76,10.79,10.85,10.61,58670.6,63166256.0,2.214,-0.4613,-0.05,1.0296700596700599,通行宝
2026-07-29,301339,10.75,10.9,10.99,10.74,56069.8,61040305.0,2.317,1.0195,0.11,0.9840259740259739,通行宝
2026-07-30,301339,10.88,11.05,11.15,10.86,66426.31,73421812.0,2.6606,1.3761,0.15,1.1657829062829064,通行宝
2026-07-31,301339,11.05,11.58,11.6,11.01,97017.7,110127972.0,5.3394,4.7964,0.53,1.7026623376623375,通行宝
2026-08-03,301339,11.67,11.37,11.92,11.29,82343.49,93975347.0,5.4404,-1.8135,-0.21,1.4451296946296945,通行宝
2026-08-04,301339,11.36,11.53,11.71,11.36,62777.8,72666692.0,3.0783,1.4072,0.16,1.1017514917514917,通行宝
2026-08-05,301339,11.53,11.5,11.75,11.43,59899.09,69429935.0,2.7754,-0.2602,-0.03,1.0512300807300807,通行宝
2026-08-06,301339,11.37,11.37,11.64,11.29,56569.68,64582660.0,3.0435,-1.1304,-0.13,0.9927988767988769,通行宝
2026-08-07,301339,11.38,11.7,11.81,11.09,104756.0,119685957.0,6.3325,2.9024,0.33,1.8274442229590668,通行宝
2026-08-10,301339,11.68,11.86,12.26,11.57,101694.8,121141519.0,5.8974,1.3675,0.16,1.7740422960496556,通行宝
2026-08-11,301339,11.8,11.73,11.93,11.63,50068.75,58928622.0,2.5295,-1.0961,-0.13,0.8734377786311216,通行宝
2026-08-12,301339,11.71,11.55,11.82,11.53,40793.35,47390240.0,2.4723,-1.5345,-0.18,0.7116305681072898,通行宝
2026-08-13,301339,11.55,11.37,11.65,11.34,35123.4,40328976.0,2.684,-1.5584,-0.18,0.6127196000294063,通行宝
2026-08-14,301339,11.38,11.33,11.48,11.2,38012.8,43057231.0,2.4626,-0.3518,-0.04,0.6631245156220017,通行宝
2026-08-17,301339,11.36,11.39,11.57,11.26,33584.88,38313729.0,2.7361,0.5296,0.06,0.5858804740041,通行宝
2026-08-18,301339,11.36,11.16,11.37,11.05,38233.8,42689702.0,2.8095,-2.0193,-0.23,0.6669798095743668,通行宝
2026-08-19,301339,11.06,10.84,11.14,10.7,48348.38,52816364.0,3.9427,-2.8674,-0.32,0.8434263213603963,通行宝
2026-08-20,301339,10.9,10.93,11.03,10.81,26209.08,28702093.0,2.0295,0.8303,0.09,0.4572113467015924,通行宝
2026-08-21,301339,10.91,10.95,10.98,10.75,26492.93,28769263.0,2.1043,0.183,0.02,0.46216304438656447,通行宝
2026-08-24,301339,10.99,10.87,11.08,10.82,22356.03,24399823.0,2.3744,-0.7306,-0.08,0.389995779447474,通行宝
2026-06-25,301345,215.04,218.87,221.58,212.45,12400.33,270698525.0,,,,3.5399226707343483,涛涛车业
2026-06-26,301345,217.99,227.83,229.98,217.0,21668.26,488029001.0,5.9305,4.0938,8.96,6.185638995846583,涛涛车业
2026-06-29,301345,223.27,230.63,230.75,219.08,16364.84,370697868.0,5.1222,1.229,2.8,4.671671489302325,涛涛车业
2026-06-30,301345,229.0,231.0,236.33,225.88,17614.93,406073183.0,4.5311,0.1604,0.37,5.028534728543401,涛涛车业
2026-07-01,301345,227.0,227.99,231.02,223.33,11347.01,257514759.0,3.329,-1.303,-3.01,3.2392313707820164,涛涛车业
2026-07-02,301345,224.0,223.3,229.78,222.05,13298.89,299714760.0,3.3905,-2.0571,-4.69,3.796434627675418,涛涛车业
2026-07-03,301345,232.0,231.01,237.0,213.5,26839.0,603727343.0,10.524,3.4528,7.71,7.661730337808685,涛涛车业
2026-07-06,301345,231.39,258.02,258.15,230.51,44733.44,1108042938.0,11.9649,11.6921,27.01,12.77005679654773,涛涛车业
2026-07-07,301345,251.15,248.26,259.8,245.87,27409.0,691611226.0,5.3988,-3.7827,-9.76,7.824448259212276,涛涛车业
2026-07-08,301345,247.0,267.7,286.0,240.0,44993.28,1158256482.0,18.529,7.8305,19.44,12.844233331104766,涛涛车业
2026-07-09,301345,262.38,271.93,274.99,257.78,28231.22,746394197.0,6.4288,1.5801,4.23,8.059167433486767,涛涛车业
2026-07-10,301345,263.86,258.0,276.27,258.0,20351.82,536593505.0,6.7186,-5.1226,-13.93,5.809834819614053,涛涛车业
2026-07-13,301345,254.99,240.2,257.9,237.08,23437.31,577562263.0,8.0698,-6.8992,-17.8,6.6906497657746895,涛涛车业
2026-07-14,301345,240.93,257.0,257.74,238.02,18695.01,468572394.0,8.2098,6.9942,16.8,5.336865206700576,涛涛车业
2026-07-15,301345,265.0,266.12,273.11,253.0,19811.05,520308489.0,7.8249,3.5486,9.12,5.655461187408053,涛涛车业
2026-07-16,301345,261.32,265.98,269.99,257.47,16816.09,446569460.0,4.7046,-0.0526,-0.14,4.800489843746833,涛涛车业
2026-07-17,301345,261.9,242.31,267.4,242.01,17865.24,451980754.0,9.5458,-8.8992,-23.67,5.0999907336425805,涛涛车业
2026-07-20,301345,244.99,239.84,257.99,232.95,19442.05,470562135.0,10.3339,-1.0194,-2.47,5.550122743552046,涛涛车业
2026-07-21,301345,240.1,251.0,254.0,230.26,19360.0,468539630.0,9.8983,4.6531,11.16,5.526699926971055,涛涛车业
2026-07-22,301345,255.51,245.0,261.99,242.08,19147.55,478454551.0,7.9323,-2.3904,-6.0,5.466051817493524,涛涛车业
2026-07-23,301345,260.01,235.99,265.68,233.0,18177.2,439646472.0,13.3388,-3.6776,-9.01,5.189045966556728,涛涛车业
2026-07-24,301345,233.0,256.9,258.86,233.0,23187.75,583220025.0,10.9581,8.8605,20.91,6.619407863203672,涛涛车业
2026-07-27,301345,255.01,260.0,260.99,249.2,16117.7,410613294.0,4.5893,1.2067,3.1,4.601120424222178,涛涛车业
2026-07-28,301345,256.03,240.73,256.48,239.0,14021.49,346044496.0,6.7231,-7.4115,-19.27,4.0027152768091625,涛涛车业
2026-07-29,301345,240.49,242.3,245.0,235.02,14093.01,337143917.0,4.1457,0.6522,1.57,4.02313209389475,涛涛车业
2026-07-30,301345,238.0,226.3,241.58,215.0,18753.49,424389593.0,10.9699,-6.6034,-16.0,5.353559494496509,涛涛车业
2026-07-31,301345,237.62,253.0,262.0,233.01,28131.42,705051579.0,12.8104,11.7985,26.7,8.03067752373926,涛涛车业
2026-08-03,301345,252.02,248.5,255.0,246.69,12250.43,306817155.0,3.2846,-1.7787,-4.5,3.4971307121055797,涛涛车业
2026-08-04,301345,248.51,246.5,250.8,243.97,10626.04,261805630.0,2.7485,-0.8048,-2.0,3.0334160378094785,涛涛车业
2026-08-05,301345,246.5,246.48,249.99,244.02,11583.09,285928620.0,2.4219,-0.0081,-0.02,3.3066251372468574,涛涛车业
2026-08-06,301345,244.15,252.67,254.2,229.11,24986.0,599298198.0,10.1793,2.5114,6.19,7.132754358228242,涛涛车业
2026-08-07,301345,250.49,253.73,256.2,248.0,15834.0,401097352.0,3.2453,0.4195,1.06,4.520132574569199,涛涛车业
2026-08-10,301345,253.8,260.55,273.89,252.5,18608.21,486611641.0,8.4302,2.6879,6.82,5.312086407441222,涛涛车业
2026-08-11,301345,259.29,254.9,262.99,253.04,10869.0,279328706.0,3.8188,-2.1685,-5.65,3.102773838132665,涛涛车业
2026-08-12,301345,252.99,250.96,258.9,248.4,10187.0,257081307.0,4.1193,-1.5457,-3.94,2.9080832725234576,涛涛车业
2026-08-13,301345,250.96,255.93,262.0,248.53,15183.73,392003785.0,5.3674,1.9804,4.97,4.334499973251457,涛涛车业
2026-08-14,301345,254.0,254.57,257.75,246.02,9703.18,245291198.0,4.5833,-0.5314,-1.36,2.76996715895594,涛涛车业
2026-08-17,301345,254.57,270.99,272.5,254.01,18247.74,481325159.0,7.2632,6.4501,16.42,5.209183023005517,涛涛车业
2026-08-18,301345,272.42,270.69,272.84,261.02,11489.0,306182218.0,4.3618,-0.1107,-0.3,3.2797652614137625,涛涛车业
2026-08-19,301345,265.0,255.58,268.39,253.51,12134.61,315331832.0,5.4971,-5.582,-15.11,3.4640675723565204,涛涛车业
2026-08-20,301345,255.99,250.1,259.0,248.47,7417.93,187810560.0,4.12,-2.1441,-5.48,2.117596755644442,涛涛车业
2026-08-21,301345,248.0,250.17,251.25,243.3,7101.04,175511221.0,3.1787,0.028,0.07,2.0271341554451725,涛涛车业
2026-08-24,301345,249.25,242.79,249.26,237.0,8449.09,204019026.0,4.9007,-2.95,-7.38,2.4119620395646626,涛涛车业
2026-06-25,301348,30.48,29.83,30.8,29.27,237118.1,711387309.0,,,,15.284218777786544,蓝箭电子
2026-06-26,301348,29.3,30.89,31.46,28.8,275188.79,834361077.0,8.9172,3.5535,1.06,17.738188993393408,蓝箭电子
2026-06-29,301348,31.06,31.76,32.49,28.98,291858.69,913162248.0,11.3629,2.8164,0.87,18.812701645965372,蓝箭电子
2026-06-30,301348,32.12,31.58,32.26,30.6,258767.51,812049201.0,5.2267,-0.5668,-0.18,16.679701951993824,蓝箭电子
2026-07-01,301348,30.99,29.45,31.38,29.08,284152.06,859185865.0,7.2831,-6.7448,-2.13,18.315945729991633,蓝箭电子
2026-07-02,301348,28.53,28.39,29.67,27.38,203713.57,584757597.0,7.7759,-3.5993,-1.06,13.131021089844822,蓝箭电子
2026-07-03,301348,27.68,26.8,27.99,26.5,195930.69,532892533.0,5.2483,-5.6006,-1.59,12.62935023198429,蓝箭电子
2026-07-06,301348,27.07,26.31,27.85,25.57,160682.74,427628734.0,8.5075,-1.8284,-0.49,10.357328908987517,蓝箭电子
2026-07-07,301348,26.08,26.45,27.0,25.94,139110.29,369764960.0,4.0289,0.5321,0.14,8.966806442027545,蓝箭电子
2026-07-08,301348,26.3,25.6,26.93,24.68,142765.42,365814775.0,8.5066,-3.2136,-0.85,9.202409740895286,蓝箭电子
2026-07-09,301348,25.82,28.19,28.49,25.54,234119.99,631922882.0,11.5234,10.1172,2.59,15.090965841128105,蓝箭电子
2026-07-10,301348,28.12,27.34,29.2,27.2,236711.26,673611211.0,7.0947,-3.0153,-0.85,15.257994581626255,蓝箭电子
2026-07-13,301348,27.0,25.46,27.41,25.29,165103.95,433967148.0,7.7542,-6.8764,-1.88,10.64231238727339,蓝箭电子
2026-07-14,301348,25.11,24.92,25.58,23.5,150821.59,371917811.0,8.1697,-2.121,-0.54,9.721696395060619,蓝箭电子
2026-07-15,301348,25.0,23.33,25.19,23.23,137818.97,328521212.0,7.8652,-6.3804,-1.59,8.88357020914557,蓝箭电子
2026-07-16,301348,22.68,21.47,23.19,21.36,182282.42,405447550.0,7.844,-7.9726,-1.86,11.749606574210798,蓝箭电子
2026-07-17,301348,21.25,19.21,21.7,19.12,161831.0,327530531.0,12.0168,-10.5263,-2.26,10.431343744016058,蓝箭电子
2026-07-20,301348,19.68,17.83,19.78,17.31,146582.63,271143331.0,12.8579,-7.1838,-1.38,9.448460433612352,蓝箭电子
2026-07-21,301348,17.93,19.0,19.15,16.45,174545.86,312776812.0,15.143,6.562,1.17,11.250921422687265,蓝箭电子
2026-07-22,301348,18.5,18.48,19.29,18.36,133706.68,251731529.0,4.8947,-2.7368,-0.52,8.618499174763532,蓝箭电子
2026-07-23,301348,18.47,18.45,18.63,17.89,95704.86,174682853.0,4.0043,-0.1623,-0.03,6.168968199127069,蓝箭电子
2026-07-24,301348,18.08,18.13,18.66,17.92,81676.58,149359407.0,4.0108,-1.7344,-0.32,5.264729760154896,蓝箭电子
2026-07-27,301348,18.0,18.58,18.61,17.61,85163.31,155611749.0,5.5157,2.4821,0.45,5.470899172471937,蓝箭电子
2026-07-28,301348,18.34,18.04,18.75,17.93,88103.11,161987776.0,4.4133,-2.9064,-0.54,5.6597522053946,蓝箭电子
2026-07-29,301348,17.9,18.15,18.18,17.37,103642.4,184070089.0,4.49,0.6098,0.11,6.657997679904709,蓝箭电子
2026-07-30,301348,17.91,17.37,18.1,17.21,94733.7,167300793.0,4.9036,-4.2975,-0.78,6.08570194060335,蓝箭电子
2026-07-31,301348,18.37,18.09,18.76,18.08,134954.47,248139387.0,3.9148,4.1451,0.72,8.669488048836863,蓝箭电子
2026-08-03,301348,18.05,18.46,18.46,17.83,91839.87,166778730.0,3.4826,2.0453,0.37,5.899802024873508,蓝箭电子
2026-08-04,301348,18.66,19.14,19.23,18.49,120453.0,228347104.0,4.0087,3.6836,0.68,7.737912230299202,蓝箭电子
2026-08-05,301348,18.9,19.75,19.84,18.88,137676.44,268938580.0,5.0157,3.187,0.61,8.844347661744035,蓝箭电子
2026-08-06,301348,19.3,19.86,20.12,19.21,132975.39,262146345.0,4.6076,0.557,0.11,8.54235176051909,蓝箭电子
2026-08-07,301348,19.85,20.55,20.55,19.61,135384.18,273470462.0,4.7331,3.4743,0.69,8.697092660299274,蓝箭电子
2026-08-10,301348,20.59,20.64,20.68,20.13,89523.4,182507367.0,2.6764,0.438,0.09,4.627044478892472,蓝箭电子
2026-08-11,301348,20.55,20.39,20.71,20.27,59420.35,121684482.0,2.1318,-1.2112,-0.25,3.0711590757428597,蓝箭电子
2026-08-12,301348,20.47,20.71,20.75,20.4,62248.11,128467498.0,1.7165,1.5694,0.32,3.2173127215565014,蓝箭电子
2026-08-13,301348,20.89,20.15,21.05,20.14,87140.67,179821013.0,4.394,-2.704,-0.56,4.50389234558217,蓝箭电子
2026-08-14,301348,20.83,22.47,23.8,20.56,311206.04,695785315.0,16.0794,11.5136,2.32,16.084779947812414,蓝箭电子
2026-08-17,301348,22.28,22.37,22.6,21.76,209336.67,463720287.0,3.7383,-0.445,-0.1,10.819630210126462,蓝箭电子
2026-08-18,301348,22.28,22.16,22.99,21.6,150672.77,335555143.0,6.2137,-0.9388,-0.21,7.787568485423201,蓝箭电子
2026-08-19,301348,21.51,20.8,21.96,20.72,124830.1,265505735.0,5.5957,-6.1372,-1.36,6.45188213366109,蓝箭电子
2026-08-20,301348,21.15,20.79,21.36,20.61,85796.99,179731652.0,3.6058,-0.0481,-0.01,4.434443831278667,蓝箭电子
2026-08-21,301348,20.5,20.85,20.94,20.34,66456.67,137918792.0,2.886,0.2886,0.06,3.4348334402969387,蓝箭电子
2026-08-24,301348,20.84,20.55,20.88,20.07,61049.52,124862462.0,3.8849,-1.4388,-0.3,3.155363228552932,蓝箭电子
2026-06-25,301349,59.42,63.0,64.1,58.43,81707.9,498158624.0,,,,7.261881250996469,信德新材
2026-06-26,301349,63.04,75.6,75.6,63.04,156886.75,1111131259.0,19.9365,20.0,12.6,13.94348586066672,信德新材
2026-06-29,301349,77.49,74.55,81.66,69.55,159116.11,1177031352.0,16.0185,-1.3889,-1.05,14.141622730978176,信德新材
2026-06-30,301349,74.61,73.6,75.5,71.88,94210.68,689960354.0,4.8558,-1.2743,-0.95,8.373079845836546,信德新材
2026-07-01,301349,73.71,72.79,74.04,70.99,87064.51,631331071.0,4.144,-1.1005,-0.81,7.737955972386936,信德新材
2026-07-02,301349,67.02,69.0,73.39,67.02,71852.17,505032317.0,8.7512,-5.2068,-3.79,6.385942193672961,信德新材
2026-07-03,301349,69.11,65.07,70.0,64.54,66386.77,445632928.0,7.913,-5.6957,-3.93,5.900198639020398,信德新材
2026-07-06,301349,65.07,61.51,66.99,52.06,74729.66,471731911.0,22.9445,-5.471,-3.56,6.6416823446366955,信德新材
2026-07-07,301349,61.93,58.05,61.93,57.83,50474.8,300076459.0,6.6656,-5.6251,-3.46,4.486004459394949,信德新材
2026-07-08,301349,58.51,53.53,59.15,53.46,53684.8,297030819.0,9.8019,-7.7864,-4.52,4.7712968095312105,信德新材
2026-07-09,301349,54.0,52.5,54.0,49.66,50431.79,260286493.0,8.1076,-1.9242,-1.03,4.482181897407609,信德新材
2026-07-10,301349,52.49,50.73,53.9,50.62,51649.46,269950224.0,6.2476,-3.3714,-1.77,4.5904036843205125,信德新材
2026-07-13,301349,51.9,46.31,53.55,45.89,83606.17,407316255.0,15.0995,-8.7128,-4.42,7.430592126227982,信德新材
2026-07-14,301349,46.62,48.61,49.85,46.3,70871.12,339230567.0,7.6657,4.9665,2.3,6.298750274638325,信德新材
2026-07-15,301349,48.84,47.2,49.85,46.67,42326.53,202579764.0,6.5419,-2.9006,-1.41,3.761817824552333,信德新材
2026-07-16,301349,46.58,44.64,47.08,44.06,45349.3,205562336.0,6.3983,-5.4237,-2.56,4.0304698984530765,信德新材
2026-07-17,301349,44.65,40.7,44.85,40.29,56046.57,236899585.0,10.2151,-8.8262,-3.94,4.9812017670954845,信德新材
2026-07-20,301349,42.33,36.6,42.94,35.7,72317.69,278844648.0,17.7887,-10.0737,-4.1,6.427315805771226,信德新材
2026-07-21,301349,37.0,39.25,39.25,33.22,79732.32,291256701.0,16.4754,7.2404,2.65,7.086299362808868,信德新材
2026-07-22,301349,38.61,37.99,39.58,37.44,56679.28,217605380.0,5.4522,-3.2102,-1.26,5.0374345779536505,信德新材
2026-07-23,301349,38.45,40.31,40.55,38.45,61447.01,243064326.0,5.5278,6.1069,2.32,5.461171928892952,信德新材
